hotel_id,city,distance,stars,rating,accommodation_type,year,month,weekend,price
70,Amsterdam,2.1,4,4.3,Hotel,2018,6,1,207
70,Amsterdam,2.1,4,4.3,Hotel,2018,4,1,364
70,Amsterdam,2.1,4,4.3,Hotel,2017,12,0,633
70,Amsterdam,2.1,4,4.3,Hotel,2018,1,1,134
70,Amsterdam,2.1,4,4.3,Hotel,2017,11,0,94
70,Amsterdam,2.1,4,4.3,Hotel,2017,12,0,124
70,Amsterdam,2.1,4,4.3,Hotel,2018,5,1,197
70,Amsterdam,2.1,4,4.3,Hotel,2017,11,1,176
70,Amsterdam,2.1,4,4.3,Hotel,2018,3,1,239
70,Amsterdam,2.1,4,4.3,Hotel,2018,2,1,134
71,Amsterdam,2.6,4,4.1,Hotel,2017,11,1,184
71,Amsterdam,2.6,4,4.1,Hotel,2018,4,1,289
71,Amsterdam,2.6,4,4.1,Hotel,2018,2,1,129
71,Amsterdam,2.6,4,4.1,Hotel,2017,11,0,103
71,Amsterdam,2.6,4,4.1,Hotel,2018,5,1,219
71,Amsterdam,2.6,4,4.1,Hotel,2017,12,0,622
71,Amsterdam,2.6,4,4.1,Hotel,2017,12,0,121
71,Amsterdam,2.6,4,4.1,Hotel,2018,1,1,137
71,Amsterdam,2.6,4,4.1,Hotel,2018,6,1,196
72,Amsterdam,2.7,3,4.3,Apart-hotel,2017,12,0,646
72,Amsterdam,2.7,3,4.3,Apart-hotel,2018,1,1,138
72,Amsterdam,2.7,3,4.3,Apart-hotel,2018,2,1,159
72,Amsterdam,2.7,3,4.3,Apart-hotel,2017,11,0,105
72,Amsterdam,2.7,3,4.3,Apart-hotel,2017,12,0,126
72,Amsterdam,2.7,3,4.3,Apart-hotel,2018,6,1,219
72,Amsterdam,2.7,3,4.3,Apart-hotel,2017,11,1,202
73,Amsterdam,0.8,3,3.7,Hotel,2017,11,0,127
73,Amsterdam,0.8,3,3.7,Hotel,2017,12,0,703
73,Amsterdam,0.8,3,3.7,Hotel,2017,12,0,118
73,Amsterdam,0.8,3,3.7,Hotel,2018,2,1,163
74,Amsterdam,2.6,2,4,Hostel,2017,12,0,592
74,Amsterdam,2.6,2,4,Hostel,2017,12,0,119
75,Amsterdam,3.9,3,4,Hotel,2018,1,1,108
75,Amsterdam,3.9,3,4,Hotel,2018,2,1,118
75,Amsterdam,3.9,3,4,Hotel,2017,12,0,84
75,Amsterdam,3.9,3,4,Hotel,2017,11,1,182
75,Amsterdam,3.9,3,4,Hotel,2018,5,1,197
75,Amsterdam,3.9,3,4,Hotel,2017,11,0,72
75,Amsterdam,3.9,3,4,Hotel,2018,6,1,187
75,Amsterdam,3.9,3,4,Hotel,2017,12,0,452
76,Amsterdam,4,4,4,Hotel,2017,11,0,114
76,Amsterdam,4,4,4,Hotel,2018,2,1,80
76,Amsterdam,4,4,4,Hotel,2017,12,0,72
76,Amsterdam,4,4,4,Hotel,2018,1,1,80
76,Amsterdam,4,4,4,Hotel,2018,6,1,104
77,Amsterdam,1.4,3,4,Inn,2017,12,0,95
77,Amsterdam,1.4,3,4,Inn,2017,11,0,83
78,Amsterdam,4.2,3,3.7,Hotel,2017,12,0,493
78,Amsterdam,4.2,3,3.7,Hotel,2017,12,0,107
78,Amsterdam,4.2,3,3.7,Hotel,2017,11,0,68
79,Amsterdam,3.1,2,2.9,Hostel,2018,1,1,98
79,Amsterdam,3.1,2,2.9,Hostel,2017,11,1,289
79,Amsterdam,3.1,2,2.9,Hostel,2018,2,1,145
79,Amsterdam,3.1,2,2.9,Hostel,2017,12,0,254
79,Amsterdam,3.1,2,2.9,Hostel,2018,5,1,191
79,Amsterdam,3.1,2,2.9,Hostel,2017,11,0,63
79,Amsterdam,3.1,2,2.9,Hostel,2018,6,1,191
79,Amsterdam,3.1,2,2.9,Hostel,2018,4,1,191
79,Amsterdam,3.1,2,2.9,Hostel,2018,3,1,261
80,Amsterdam,3,4,2.4,Hotel,2018,5,1,181
80,Amsterdam,3,4,2.4,Hotel,2018,6,1,192
80,Amsterdam,3,4,2.4,Hotel,2018,4,1,348
80,Amsterdam,3,4,2.4,Hotel,2017,12,0,570
80,Amsterdam,3,4,2.4,Hotel,2018,2,1,119
80,Amsterdam,3,4,2.4,Hotel,2018,1,1,119
80,Amsterdam,3,4,2.4,Hotel,2017,11,0,74
80,Amsterdam,3,4,2.4,Hotel,2017,11,1,155
80,Amsterdam,3,4,2.4,Hotel,2018,3,1,223
80,Amsterdam,3,4,2.4,Hotel,2017,12,0,108
81,Amsterdam,1.7,3,4.4,Hotel,2018,1,1,136
81,Amsterdam,1.7,3,4.4,Hotel,2017,12,0,111
81,Amsterdam,1.7,3,4.4,Hotel,2018,6,1,237
81,Amsterdam,1.7,3,4.4,Hotel,2017,12,0,620
81,Amsterdam,1.7,3,4.4,Hotel,2017,11,0,111
82,Amsterdam,1.7,4,4.4,Hotel,2017,12,0,117
82,Amsterdam,1.7,4,4.4,Hotel,2017,12,0,643
82,Amsterdam,1.7,4,4.4,Hotel,2018,1,1,152
82,Amsterdam,1.7,4,4.4,Hotel,2017,11,0,117
82,Amsterdam,1.7,4,4.4,Hotel,2018,6,1,258
83,Amsterdam,2.1,4,4.3,Hotel,2018,2,1,118
83,Amsterdam,2.1,4,4.3,Hotel,2017,11,0,107
83,Amsterdam,2.1,4,4.3,Hotel,2018,5,1,222
83,Amsterdam,2.1,4,4.3,Hotel,2018,1,1,108
83,Amsterdam,2.1,4,4.3,Hotel,2018,4,1,222
83,Amsterdam,2.1,4,4.3,Hotel,2018,6,1,197
83,Amsterdam,2.1,4,4.3,Hotel,2017,12,0,126
83,Amsterdam,2.1,4,4.3,Hotel,2017,11,1,224
84,Amsterdam,2.4,3,4.5,Hotel,2018,4,1,365
84,Amsterdam,2.4,3,4.5,Hotel,2018,3,1,245
84,Amsterdam,2.4,3,4.5,Hotel,2017,12,0,125
84,Amsterdam,2.4,3,4.5,Hotel,2017,11,1,182
84,Amsterdam,2.4,3,4.5,Hotel,2017,12,0,588
84,Amsterdam,2.4,3,4.5,Hotel,2018,6,1,235
84,Amsterdam,2.4,3,4.5,Hotel,2018,1,1,120
84,Amsterdam,2.4,3,4.5,Hotel,2018,2,1,130
84,Amsterdam,2.4,3,4.5,Hotel,2018,5,1,219
84,Amsterdam,2.4,3,4.5,Hotel,2017,11,0,99
85,Amsterdam,2.2,3,4,Hotel,2017,12,0,114
85,Amsterdam,2.2,3,4,Hotel,2017,12,0,622
85,Amsterdam,2.2,3,4,Hotel,2017,11,0,103
85,Amsterdam,2.2,3,4,Hotel,2018,2,1,114
85,Amsterdam,2.2,3,4,Hotel,2017,11,1,172
85,Amsterdam,2.2,3,4,Hotel,2018,5,1,161
85,Amsterdam,2.2,3,4,Hotel,2018,1,1,138
86,Amsterdam,0.8,3,3.5,Hotel,2017,12,0,136
86,Amsterdam,0.8,3,3.5,Hotel,2017,11,0,106
86,Amsterdam,0.8,3,3.5,Hotel,2017,12,0,724
87,Amsterdam,0.8,3,3.9,Hotel,2017,11,0,104
88,Amsterdam,0.8,3,4,Hotel,2018,1,1,233
88,Amsterdam,0.8,3,4,Hotel,2018,2,1,304
88,Amsterdam,0.8,3,4,Hotel,2017,12,0,136
88,Amsterdam,0.8,3,4,Hotel,2017,12,0,869
89,Amsterdam,0.9,3,4,Apartment,2017,12,0,1775
90,Amsterdam,2.9,4,3.5,Apartment,2017,12,0,1224
91,Amsterdam,1.8,3,4.5,Apartment,2017,12,0,748
92,Amsterdam,4.7,3.5,NA,Apartment,2017,12,0,1496
93,Amsterdam,1.6,3.5,3.5,Hotel,2017,11,0,83
93,Amsterdam,1.6,3.5,3.5,Hotel,2017,12,0,105
93,Amsterdam,1.6,3.5,3.5,Hotel,2018,2,1,121
93,Amsterdam,1.6,3.5,3.5,Hotel,2017,12,0,590
93,Amsterdam,1.6,3.5,3.5,Hotel,2018,3,1,162
93,Amsterdam,1.6,3.5,3.5,Hotel,2018,1,1,121
93,Amsterdam,1.6,3.5,3.5,Hotel,2017,11,1,178
94,Amsterdam,2.2,2,3.7,Hostel,2017,11,0,125
94,Amsterdam,2.2,2,3.7,Hostel,2017,12,0,125
95,Amsterdam,2.6,3,4.1,Hotel,2017,12,0,131
95,Amsterdam,2.6,3,4.1,Hotel,2018,2,1,212
95,Amsterdam,2.6,3,4.1,Hotel,2018,5,1,249
95,Amsterdam,2.6,3,4.1,Hotel,2018,6,1,234
95,Amsterdam,2.6,3,4.1,Hotel,2017,11,1,207
95,Amsterdam,2.6,3,4.1,Hotel,2017,11,0,111
95,Amsterdam,2.6,3,4.1,Hotel,2018,1,1,213
95,Amsterdam,2.6,3,4.1,Hotel,2017,12,0,741
96,Amsterdam,5.3,3,3.9,Hotel,2017,12,0,77
96,Amsterdam,5.3,3,3.9,Hotel,2018,6,1,103
96,Amsterdam,5.3,3,3.9,Hotel,2017,12,0,350
96,Amsterdam,5.3,3,3.9,Hotel,2018,2,1,68
96,Amsterdam,5.3,3,3.9,Hotel,2017,11,0,80
96,Amsterdam,5.3,3,3.9,Hotel,2018,1,1,68
96,Amsterdam,5.3,3,3.9,Hotel,2018,5,1,114
96,Amsterdam,5.3,3,3.9,Hotel,2017,11,1,91
97,Amsterdam,5.3,3,3.5,Hotel,2018,2,1,56
97,Amsterdam,5.3,3,3.5,Hotel,2018,1,1,56
98,Amsterdam,5.7,3,4,Hotel,2017,12,0,538
98,Amsterdam,5.7,3,4,Hotel,2018,4,1,148
98,Amsterdam,5.7,3,4,Hotel,2017,11,0,105
98,Amsterdam,5.7,3,4,Hotel,2017,11,1,105
98,Amsterdam,5.7,3,4,Hotel,2018,5,1,147
98,Amsterdam,5.7,3,4,Hotel,2018,6,1,103
98,Amsterdam,5.7,3,4,Hotel,2017,12,0,93
98,Amsterdam,5.7,3,4,Hotel,2018,3,1,125
98,Amsterdam,5.7,3,4,Hotel,2018,2,1,99
98,Amsterdam,5.7,3,4,Hotel,2018,1,1,94
99,Amsterdam,5.8,4,4,Hotel,2018,5,1,156
99,Amsterdam,5.8,4,4,Hotel,2017,12,0,84
99,Amsterdam,5.8,4,4,Hotel,2017,12,0,358
99,Amsterdam,5.8,4,4,Hotel,2018,2,1,86
99,Amsterdam,5.8,4,4,Hotel,2017,11,1,86
99,Amsterdam,5.8,4,4,Hotel,2018,6,1,114
99,Amsterdam,5.8,4,4,Hotel,2018,1,1,86
99,Amsterdam,5.8,4,4,Hotel,2017,11,0,90
99,Amsterdam,5.8,4,4,Hotel,2018,3,1,289
99,Amsterdam,5.8,4,4,Hotel,2018,4,1,231
100,Amsterdam,0.9,2,3.5,Hotel,2017,11,0,112
100,Amsterdam,0.9,2,3.5,Hotel,2017,12,0,192
101,Amsterdam,0.5,3,3.9,Hotel,2017,11,0,138
101,Amsterdam,0.5,3,3.9,Hotel,2017,12,0,1063
102,Amsterdam,0.9,3,4.1,Hotel,2017,12,0,172
102,Amsterdam,0.9,3,4.1,Hotel,2017,11,0,127
103,Amsterdam,0.5,3,3.5,Hotel,2017,12,0,156
103,Amsterdam,0.5,3,3.5,Hotel,2017,11,0,188
103,Amsterdam,0.5,3,3.5,Hotel,2017,12,0,752
104,Amsterdam,0.4,2,3.2,Hotel,2017,11,0,145
104,Amsterdam,0.4,2,3.2,Hotel,2017,12,0,127
104,Amsterdam,0.4,2,3.2,Hotel,2017,12,0,626
105,Amsterdam,0.5,4,3.7,Hotel,2017,12,0,863
105,Amsterdam,0.5,4,3.7,Hotel,2017,12,0,188
105,Amsterdam,0.5,4,3.7,Hotel,2017,11,0,219
106,Amsterdam,0.6,3,2.9,Hotel,2018,4,1,339
106,Amsterdam,0.6,3,2.9,Hotel,2017,11,0,99
106,Amsterdam,0.6,3,2.9,Hotel,2018,2,1,152
106,Amsterdam,0.6,3,2.9,Hotel,2017,12,0,152
106,Amsterdam,0.6,3,2.9,Hotel,2018,5,1,222
106,Amsterdam,0.6,3,2.9,Hotel,2017,12,0,746
106,Amsterdam,0.6,3,2.9,Hotel,2018,1,1,162
106,Amsterdam,0.6,3,2.9,Hotel,2018,3,1,243
107,Amsterdam,0.4,4,4.3,Guest House,2017,12,0,994
107,Amsterdam,0.4,4,4.3,Guest House,2017,11,0,172
107,Amsterdam,0.4,4,4.3,Guest House,2018,2,1,231
107,Amsterdam,0.4,4,4.3,Guest House,2017,12,0,231
108,Amsterdam,0.3,3,4.8,Guest House,2017,11,0,221
108,Amsterdam,0.3,3,4.8,Guest House,2017,12,0,314
108,Amsterdam,0.3,3,4.8,Guest House,2017,12,0,1428
109,Amsterdam,0.2,4,4.8,Hotel,2018,2,1,280
109,Amsterdam,0.2,4,4.8,Hotel,2017,12,0,190
109,Amsterdam,0.2,4,4.8,Hotel,2018,1,1,246
110,Amsterdam,0.2,2,4.1,Hotel,2017,11,0,121
110,Amsterdam,0.2,2,4.1,Hotel,2017,12,0,841
111,Amsterdam,0.3,4,4.8,Hotel,2017,11,0,324
111,Amsterdam,0.3,4,4.8,Hotel,2018,4,1,540
111,Amsterdam,0.3,4,4.8,Hotel,2017,12,0,1331
111,Amsterdam,0.3,4,4.8,Hotel,2017,12,0,324
111,Amsterdam,0.3,4,4.8,Hotel,2018,1,1,398
111,Amsterdam,0.3,4,4.8,Hotel,2018,2,1,398
111,Amsterdam,0.3,4,4.8,Hotel,2018,6,1,540
112,Amsterdam,0.5,4,4.8,Hotel,2017,11,1,544
112,Amsterdam,0.5,4,4.8,Hotel,2017,12,0,323
112,Amsterdam,0.5,4,4.8,Hotel,2017,12,0,1469
112,Amsterdam,0.5,4,4.8,Hotel,2018,1,1,242
112,Amsterdam,0.5,4,4.8,Hotel,2017,11,0,312
112,Amsterdam,0.5,4,4.8,Hotel,2018,2,1,323
113,Amsterdam,0.6,5,4.9,Hotel,2017,11,1,675
113,Amsterdam,0.6,5,4.9,Hotel,2018,1,1,557
113,Amsterdam,0.6,5,4.9,Hotel,2017,12,0,675
113,Amsterdam,0.6,5,4.9,Hotel,2018,6,1,864
113,Amsterdam,0.6,5,4.9,Hotel,2018,2,1,596
113,Amsterdam,0.6,5,4.9,Hotel,2018,3,1,646
113,Amsterdam,0.6,5,4.9,Hotel,2017,12,0,2940
113,Amsterdam,0.6,5,4.9,Hotel,2018,4,1,1259
113,Amsterdam,0.6,5,4.9,Hotel,2018,5,1,626
113,Amsterdam,0.6,5,4.9,Hotel,2017,11,0,577
114,Amsterdam,1,3,3.5,Apartment,2017,11,0,139
115,Amsterdam,0.3,4,4.6,Hotel,2017,11,0,342
115,Amsterdam,0.3,4,4.6,Hotel,2017,12,0,506
116,Amsterdam,0.3,4,4.9,Hotel,2017,12,0,1342
116,Amsterdam,0.3,4,4.9,Hotel,2017,11,0,219
116,Amsterdam,0.3,4,4.9,Hotel,2017,12,0,323
117,Amsterdam,0.4,4,4,Hotel,2017,12,0,263
117,Amsterdam,0.4,4,4,Hotel,2017,11,0,184
117,Amsterdam,0.4,4,4,Hotel,2017,12,0,1093
118,Amsterdam,0.4,5,4.8,Hotel,2017,11,0,355
118,Amsterdam,0.4,5,4.8,Hotel,2018,5,1,502
118,Amsterdam,0.4,5,4.8,Hotel,2017,12,0,2998
118,Amsterdam,0.4,5,4.8,Hotel,2018,1,1,404
118,Amsterdam,0.4,5,4.8,Hotel,2017,11,1,553
118,Amsterdam,0.4,5,4.8,Hotel,2018,6,1,552
118,Amsterdam,0.4,5,4.8,Hotel,2018,2,1,404
118,Amsterdam,0.4,5,4.8,Hotel,2017,12,0,407
119,Amsterdam,0.7,2.5,3.7,Hotel,2017,12,0,130
119,Amsterdam,0.7,2.5,3.7,Hotel,2017,11,0,110
119,Amsterdam,0.7,2.5,3.7,Hotel,2017,12,0,643
120,Amsterdam,0.6,2,3,Hotel,2017,11,0,107
120,Amsterdam,0.6,2,3,Hotel,2017,12,0,139
120,Amsterdam,0.6,2,3,Hotel,2017,12,0,907
121,Amsterdam,0.6,2,3,Hotel,2017,11,0,91
121,Amsterdam,0.6,2,3,Hotel,2018,5,1,314
121,Amsterdam,0.6,2,3,Hotel,2017,12,0,100
121,Amsterdam,0.6,2,3,Hotel,2017,12,0,617
121,Amsterdam,0.6,2,3,Hotel,2017,11,1,277
121,Amsterdam,0.6,2,3,Hotel,2018,1,1,190
121,Amsterdam,0.6,2,3,Hotel,2018,4,1,280
121,Amsterdam,0.6,2,3,Hotel,2018,2,1,190
121,Amsterdam,0.6,2,3,Hotel,2018,3,1,314
121,Amsterdam,0.6,2,3,Hotel,2018,6,1,314
122,Amsterdam,0.6,2.5,3,Hotel,2017,12,0,751
122,Amsterdam,0.6,2.5,3,Hotel,2017,12,0,114
122,Amsterdam,0.6,2.5,3,Hotel,2017,11,0,114
123,Amsterdam,0.4,3,3.5,Hotel,2017,12,0,146
123,Amsterdam,0.4,3,3.5,Hotel,2017,11,0,167
123,Amsterdam,0.4,3,3.5,Hotel,2018,2,1,188
123,Amsterdam,0.4,3,3.5,Hotel,2018,1,1,188
124,Amsterdam,0.7,1,2.7,Hostel,2017,12,0,185
124,Amsterdam,0.7,1,2.7,Hostel,2017,11,0,116
125,Amsterdam,1,3,4,Hotel,2017,12,0,764
125,Amsterdam,1,3,4,Hotel,2017,11,1,263
125,Amsterdam,1,3,4,Hotel,2017,11,0,109
125,Amsterdam,1,3,4,Hotel,2017,12,0,134
126,Amsterdam,0.4,5,4.6,Hotel,2017,12,0,430
126,Amsterdam,0.4,5,4.6,Hotel,2018,3,1,487
126,Amsterdam,0.4,5,4.6,Hotel,2018,6,1,487
126,Amsterdam,0.4,5,4.6,Hotel,2018,1,1,459
126,Amsterdam,0.4,5,4.6,Hotel,2017,11,0,443
126,Amsterdam,0.4,5,4.6,Hotel,2017,11,1,472
126,Amsterdam,0.4,5,4.6,Hotel,2018,2,1,459
126,Amsterdam,0.4,5,4.6,Hotel,2018,5,1,487
126,Amsterdam,0.4,5,4.6,Hotel,2018,4,1,583
126,Amsterdam,0.4,5,4.6,Hotel,2017,12,0,1678
127,Amsterdam,0.4,5,4.5,Hotel,2018,6,1,394
127,Amsterdam,0.4,5,4.5,Hotel,2018,1,1,278
127,Amsterdam,0.4,5,4.5,Hotel,2018,5,1,456
127,Amsterdam,0.4,5,4.5,Hotel,2017,12,0,239
127,Amsterdam,0.4,5,4.5,Hotel,2017,11,1,290
127,Amsterdam,0.4,5,4.5,Hotel,2017,12,0,1293
127,Amsterdam,0.4,5,4.5,Hotel,2018,2,1,284
127,Amsterdam,0.4,5,4.5,Hotel,2017,11,0,222
128,Amsterdam,0.7,2,3.2,Hotel,2017,12,0,126
128,Amsterdam,0.7,2,3.2,Hotel,2017,11,0,160
128,Amsterdam,0.7,2,3.2,Hotel,2017,12,0,937
129,Amsterdam,0.8,4,4,Hotel,2017,12,0,149
129,Amsterdam,0.8,4,4,Hotel,2017,11,1,242
129,Amsterdam,0.8,4,4,Hotel,2017,11,0,172
130,Amsterdam,1,3,4,Hotel,2017,12,0,842
130,Amsterdam,1,3,4,Hotel,2017,11,0,126
130,Amsterdam,1,3,4,Hotel,2017,12,0,156
131,Amsterdam,0.8,3,3.7,Hotel,2017,12,0,1094
131,Amsterdam,0.8,3,3.7,Hotel,2018,2,1,228
131,Amsterdam,0.8,3,3.7,Hotel,2018,1,1,180
131,Amsterdam,0.8,3,3.7,Hotel,2017,11,0,108
131,Amsterdam,0.8,3,3.7,Hotel,2017,12,0,168
132,Amsterdam,0.8,2,3.2,Hotel,2017,11,0,98
133,Amsterdam,0.4,5,4.8,Hotel,2017,12,0,1506
133,Amsterdam,0.4,5,4.8,Hotel,2018,3,1,482
133,Amsterdam,0.4,5,4.8,Hotel,2018,1,1,344
133,Amsterdam,0.4,5,4.8,Hotel,2017,11,1,403
133,Amsterdam,0.4,5,4.8,Hotel,2017,11,0,364
133,Amsterdam,0.4,5,4.8,Hotel,2017,12,0,383
133,Amsterdam,0.4,5,4.8,Hotel,2018,6,1,492
133,Amsterdam,0.4,5,4.8,Hotel,2018,4,1,521
133,Amsterdam,0.4,5,4.8,Hotel,2018,2,1,334
133,Amsterdam,0.4,5,4.8,Hotel,2018,5,1,541
134,Amsterdam,0.5,2,4,Hotel,2017,11,0,176
135,Amsterdam,0.7,4,4.3,Hotel,2018,1,1,192
135,Amsterdam,0.7,4,4.3,Hotel,2017,11,0,151
135,Amsterdam,0.7,4,4.3,Hotel,2018,5,1,334
135,Amsterdam,0.7,4,4.3,Hotel,2017,11,1,308
135,Amsterdam,0.7,4,4.3,Hotel,2017,12,0,156
135,Amsterdam,0.7,4,4.3,Hotel,2018,6,1,339
135,Amsterdam,0.7,4,4.3,Hotel,2017,12,0,820
135,Amsterdam,0.7,4,4.3,Hotel,2018,2,1,248
135,Amsterdam,0.7,4,4.3,Hotel,2018,3,1,364
136,Amsterdam,0.7,2,3.5,Hotel,2018,1,1,230
136,Amsterdam,0.7,2,3.5,Hotel,2017,12,0,106
136,Amsterdam,0.7,2,3.5,Hotel,2017,12,0,698
136,Amsterdam,0.7,2,3.5,Hotel,2017,11,0,98
136,Amsterdam,0.7,2,3.5,Hotel,2017,11,1,214
137,Amsterdam,0.5,5,4.8,Hotel,2017,11,1,380
137,Amsterdam,0.5,5,4.8,Hotel,2017,11,0,363
137,Amsterdam,0.5,5,4.8,Hotel,2018,3,1,1207
137,Amsterdam,0.5,5,4.8,Hotel,2018,1,1,358
137,Amsterdam,0.5,5,4.8,Hotel,2018,6,1,474
137,Amsterdam,0.5,5,4.8,Hotel,2017,12,0,358
137,Amsterdam,0.5,5,4.8,Hotel,2017,12,0,2249
137,Amsterdam,0.5,5,4.8,Hotel,2018,5,1,518
137,Amsterdam,0.5,5,4.8,Hotel,2018,2,1,402
138,Amsterdam,0.6,5,4.3,Hotel,2017,11,1,377
138,Amsterdam,0.6,5,4.3,Hotel,2017,11,0,377
139,Amsterdam,0.8,1,2.9,Hotel,2017,11,0,98
140,Amsterdam,1.1,5,4.5,Hotel,2018,2,1,444
140,Amsterdam,1.1,5,4.5,Hotel,2018,5,1,587
140,Amsterdam,1.1,5,4.5,Hotel,2018,6,1,587
140,Amsterdam,1.1,5,4.5,Hotel,2018,4,1,641
140,Amsterdam,1.1,5,4.5,Hotel,2017,11,0,413
140,Amsterdam,1.1,5,4.5,Hotel,2018,3,1,733
140,Amsterdam,1.1,5,4.5,Hotel,2017,11,1,469
140,Amsterdam,1.1,5,4.5,Hotel,2017,12,0,2028
140,Amsterdam,1.1,5,4.5,Hotel,2018,1,1,444
140,Amsterdam,1.1,5,4.5,Hotel,2017,12,0,444
141,Amsterdam,0.2,2,2.7,Hotel,2017,12,0,162
141,Amsterdam,0.2,2,2.7,Hotel,2017,11,0,138
142,Amsterdam,0.3,2.5,3,Hotel,2017,12,0,118
142,Amsterdam,0.3,2.5,3,Hotel,2017,11,0,133
143,Amsterdam,0.3,2.5,3,Hotel,2017,11,0,81
143,Amsterdam,0.3,2.5,3,Hotel,2017,12,0,103
144,Amsterdam,0.3,2,4.5,Hotel,2017,11,0,138
144,Amsterdam,0.3,2,4.5,Hotel,2017,12,0,161
145,Amsterdam,0.3,2,3.5,Hotel,2017,11,0,146
145,Amsterdam,0.3,2,3.5,Hotel,2017,12,0,858
145,Amsterdam,0.3,2,3.5,Hotel,2017,12,0,110
146,Amsterdam,0.5,4,3.9,Hotel,2017,12,0,188
146,Amsterdam,0.5,4,3.9,Hotel,2017,11,0,188
146,Amsterdam,0.5,4,3.9,Hotel,2017,12,0,887
147,Amsterdam,0.5,1,3.5,Hotel,2018,4,1,180
147,Amsterdam,0.5,1,3.5,Hotel,2017,12,0,160
147,Amsterdam,0.5,1,3.5,Hotel,2018,6,1,180
147,Amsterdam,0.5,1,3.5,Hotel,2017,11,0,96
147,Amsterdam,0.5,1,3.5,Hotel,2018,3,1,180
147,Amsterdam,0.5,1,3.5,Hotel,2018,5,1,180
147,Amsterdam,0.5,1,3.5,Hotel,2017,12,0,881
148,Amsterdam,0.5,4,3.7,Hotel,2017,12,0,912
148,Amsterdam,0.5,4,3.7,Hotel,2017,11,0,177
148,Amsterdam,0.5,4,3.7,Hotel,2017,11,1,276
149,Amsterdam,0.5,4,3.5,Hotel,2017,12,0,795
149,Amsterdam,0.5,4,3.5,Hotel,2018,2,1,202
149,Amsterdam,0.5,4,3.5,Hotel,2018,4,1,326
149,Amsterdam,0.5,4,3.5,Hotel,2017,11,1,261
149,Amsterdam,0.5,4,3.5,Hotel,2017,12,0,147
149,Amsterdam,0.5,4,3.5,Hotel,2018,6,1,261
149,Amsterdam,0.5,4,3.5,Hotel,2018,3,1,322
149,Amsterdam,0.5,4,3.5,Hotel,2018,1,1,186
149,Amsterdam,0.5,4,3.5,Hotel,2018,5,1,394
149,Amsterdam,0.5,4,3.5,Hotel,2017,11,0,145
150,Amsterdam,0.5,2,3,Hotel,2017,11,0,122
150,Amsterdam,0.5,2,3,Hotel,2017,12,0,116
151,Amsterdam,0.3,2,2.2,Hotel,2017,12,0,94
151,Amsterdam,0.3,2,2.2,Hotel,2018,1,1,204
151,Amsterdam,0.3,2,2.2,Hotel,2017,12,0,544
151,Amsterdam,0.3,2,2.2,Hotel,2018,2,1,221
151,Amsterdam,0.3,2,2.2,Hotel,2017,11,0,90
152,Amsterdam,0.3,2,3.5,Hotel,2017,12,0,148
152,Amsterdam,0.3,2,3.5,Hotel,2017,12,0,773
152,Amsterdam,0.3,2,3.5,Hotel,2017,11,0,160
153,Amsterdam,1.1,3,4.3,Guest House,2017,12,0,1079
154,Amsterdam,1.1,2,3.5,Hotel,2017,12,0,153
154,Amsterdam,1.1,2,3.5,Hotel,2017,11,0,89
154,Amsterdam,1.1,2,3.5,Hotel,2018,1,1,146
154,Amsterdam,1.1,2,3.5,Hotel,2018,2,1,185
155,Amsterdam,0.2,4,4.6,Hotel,2017,12,0,1358
155,Amsterdam,0.2,4,4.6,Hotel,2018,6,1,394
155,Amsterdam,0.2,4,4.6,Hotel,2018,3,1,383
155,Amsterdam,0.2,4,4.6,Hotel,2018,5,1,435
155,Amsterdam,0.2,4,4.6,Hotel,2017,11,1,406
155,Amsterdam,0.2,4,4.6,Hotel,2018,1,1,267
155,Amsterdam,0.2,4,4.6,Hotel,2017,12,0,272
155,Amsterdam,0.2,4,4.6,Hotel,2018,2,1,284
155,Amsterdam,0.2,4,4.6,Hotel,2018,4,1,458
156,Amsterdam,0.4,4,4.4,Apartment,2017,12,0,2090
156,Amsterdam,0.4,4,4.4,Apartment,2017,11,0,388
156,Amsterdam,0.4,4,4.4,Apartment,2018,3,1,529
157,Amsterdam,0.4,2,2.5,Hotel,2017,11,0,107
157,Amsterdam,0.4,2,2.5,Hotel,2017,12,0,130
158,Amsterdam,0.4,2,2.9,Hotel,2018,2,1,522
158,Amsterdam,0.4,2,2.9,Hotel,2018,1,1,522
158,Amsterdam,0.4,2,2.9,Hotel,2017,11,0,141
158,Amsterdam,0.4,2,2.9,Hotel,2017,12,0,213
159,Amsterdam,0.3,4,4,Hotel,2018,2,1,254
159,Amsterdam,0.3,4,4,Hotel,2017,12,0,975
159,Amsterdam,0.3,4,4,Hotel,2017,12,0,206
159,Amsterdam,0.3,4,4,Hotel,2017,11,0,203
160,Amsterdam,0.6,2.5,3.5,Hotel,2017,11,0,145
161,Amsterdam,0.5,2,3.7,Hotel,2017,12,0,261
161,Amsterdam,0.5,2,3.7,Hotel,2017,11,0,223
161,Amsterdam,0.5,2,3.7,Hotel,2017,12,0,1136
162,Amsterdam,0.5,4,4.3,Apartment,2017,12,0,1181
163,Amsterdam,0.4,4,4.8,Apartment,2017,12,0,1199
164,Amsterdam,0.4,3,4.4,Apartment,2017,12,0,1094
165,Amsterdam,0.7,3,4,Apartment,2017,12,0,1775
166,Amsterdam,0.3,3,3.2,Apartment,2017,12,0,1122
